Path,Unilateral_RAU14,AU17,AU02,AU25,AU20,Unilateral_RAU12,AU05,Unilateral_LAU14,AU18,AU14,AU26,AU06,Unilateral_LAU12,AU04,Neutral
4bbc6320-e971-4eed-a63a-2b3477375998/46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4bbc6320-e971-4eed-a63a-2b3477375998/47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4bbc6320-e971-4eed-a63a-2b3477375998/48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4bbc6320-e971-4eed-a63a-2b3477375998/49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4bbc6320-e971-4eed-a63a-2b3477375998/50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4bbc6320-e971-4eed-a63a-2b3477375998/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
989c7f64-75e6-4872-b22a-76c2bb3f1a31/3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
989c7f64-75e6-4872-b22a-76c2bb3f1a31/5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
989c7f64-75e6-4872-b22a-76c2bb3f1a31/9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
989c7f64-75e6-4872-b22a-76c2bb3f1a31/10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
989c7f64-75e6-4872-b22a-76c2bb3f1a31/11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
989c7f64-75e6-4872-b22a-76c2bb3f1a31/12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
989c7f64-75e6-4872-b22a-76c2bb3f1a31/21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
989c7f64-75e6-4872-b22a-76c2bb3f1a31/22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
989c7f64-75e6-4872-b22a-76c2bb3f1a31/24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
989c7f64-75e6-4872-b22a-76c2bb3f1a31/7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bd0afea3-f867-4383-9d98-535e64a02a9d/2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bd0afea3-f867-4383-9d98-535e64a02a9d/3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
bd0afea3-f867-4383-9d98-535e64a02a9d/4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
bd0afea3-f867-4383-9d98-535e64a02a9d/8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
bd0afea3-f867-4383-9d98-535e64a02a9d/9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
bd0afea3-f867-4383-9d98-535e64a02a9d/10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
bd0afea3-f867-4383-9d98-535e64a02a9d/11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
bd0afea3-f867-4383-9d98-535e64a02a9d/13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bd0afea3-f867-4383-9d98-535e64a02a9d/14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bd0afea3-f867-4383-9d98-535e64a02a9d/18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bd0afea3-f867-4383-9d98-535e64a02a9d/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0784c166-a6a9-4e4b-bc24-92818c97e0ce/37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0784c166-a6a9-4e4b-bc24-92818c97e0ce/42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0784c166-a6a9-4e4b-bc24-92818c97e0ce/47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0784c166-a6a9-4e4b-bc24-92818c97e0ce/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
f15791a7-d9a1-4804-9029-f93525af35f0/17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f15791a7-d9a1-4804-9029-f93525af35f0/18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f15791a7-d9a1-4804-9029-f93525af35f0/19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f15791a7-d9a1-4804-9029-f93525af35f0/20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f15791a7-d9a1-4804-9029-f93525af35f0/26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f15791a7-d9a1-4804-9029-f93525af35f0/29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f15791a7-d9a1-4804-9029-f93525af35f0/36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f15791a7-d9a1-4804-9029-f93525af35f0/37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f15791a7-d9a1-4804-9029-f93525af35f0/38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f15791a7-d9a1-4804-9029-f93525af35f0/39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f15791a7-d9a1-4804-9029-f93525af35f0/40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f15791a7-d9a1-4804-9029-f93525af35f0/42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f15791a7-d9a1-4804-9029-f93525af35f0/43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f15791a7-d9a1-4804-9029-f93525af35f0/48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f15791a7-d9a1-4804-9029-f93525af35f0/49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
f15791a7-d9a1-4804-9029-f93525af35f0/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fcf5eabe-761d-421c-aa0a-873cbcb86188/2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fcf5eabe-761d-421c-aa0a-873cbcb86188/3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fcf5eabe-761d-421c-aa0a-873cbcb86188/1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ad167808-e44a-4d92-8193-c9439ef8f821/1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/13,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/57,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/61,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ad167808-e44a-4d92-8193-c9439ef8f821/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1c5baeb5-28b9-4cf5-9e6c-fa3572417d9e/7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99007d61-ab08-4302-b812-f5b62f3424c3/25,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
99007d61-ab08-4302-b812-f5b62f3424c3/26,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
99007d61-ab08-4302-b812-f5b62f3424c3/27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
99007d61-ab08-4302-b812-f5b62f3424c3/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0e7e347a-46ad-4c88-af34-cd57b5cf7bb7/21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0e7e347a-46ad-4c88-af34-cd57b5cf7bb7/35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0e7e347a-46ad-4c88-af34-cd57b5cf7bb7/38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0e7e347a-46ad-4c88-af34-cd57b5cf7bb7/59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0e7e347a-46ad-4c88-af34-cd57b5cf7bb7/60,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0e7e347a-46ad-4c88-af34-cd57b5cf7bb7/61,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0e7e347a-46ad-4c88-af34-cd57b5cf7bb7/63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0e7e347a-46ad-4c88-af34-cd57b5cf7bb7/64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0e7e347a-46ad-4c88-af34-cd57b5cf7bb7/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ad2e683c-869e-417e-b344-19cb4c6e6a36/3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ad2e683c-869e-417e-b344-19cb4c6e6a36/4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ad2e683c-869e-417e-b344-19cb4c6e6a36/5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ad2e683c-869e-417e-b344-19cb4c6e6a36/1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a70c47b0-1d3a-42c1-a708-2649e8a7c7ae/29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
a70c47b0-1d3a-42c1-a708-2649e8a7c7ae/30,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
a70c47b0-1d3a-42c1-a708-2649e8a7c7ae/31,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
a70c47b0-1d3a-42c1-a708-2649e8a7c7ae/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
02615018-5620-46b9-8eec-da3009eb2d9c/29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
02615018-5620-46b9-8eec-da3009eb2d9c/38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
02615018-5620-46b9-8eec-da3009eb2d9c/58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
02615018-5620-46b9-8eec-da3009eb2d9c/60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
02615018-5620-46b9-8eec-da3009eb2d9c/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
b4d3f8c4-6290-43f8-bbc8-191a2a345190/2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
b4d3f8c4-6290-43f8-bbc8-191a2a345190/3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
b4d3f8c4-6290-43f8-bbc8-191a2a345190/5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
b4d3f8c4-6290-43f8-bbc8-191a2a345190/6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
b4d3f8c4-6290-43f8-bbc8-191a2a345190/7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
b4d3f8c4-6290-43f8-bbc8-191a2a345190/15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
b4d3f8c4-6290-43f8-bbc8-191a2a345190/16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
b4d3f8c4-6290-43f8-bbc8-191a2a345190/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19db9bd6-1024-4a87-8030-e53bed76375c/15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19db9bd6-1024-4a87-8030-e53bed76375c/16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19db9bd6-1024-4a87-8030-e53bed76375c/48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19db9bd6-1024-4a87-8030-e53bed76375c/49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19db9bd6-1024-4a87-8030-e53bed76375c/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a6461ad7-33bd-43cc-9144-3778b3c1a98d/4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
a6461ad7-33bd-43cc-9144-3778b3c1a98d/5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
a6461ad7-33bd-43cc-9144-3778b3c1a98d/6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
a6461ad7-33bd-43cc-9144-3778b3c1a98d/1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
e2a4cf18-eef9-44df-b362-dd4f8cd713f8/9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e2a4cf18-eef9-44df-b362-dd4f8cd713f8/10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e2a4cf18-eef9-44df-b362-dd4f8cd713f8/11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
e2a4cf18-eef9-44df-b362-dd4f8cd713f8/13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
e2a4cf18-eef9-44df-b362-dd4f8cd713f8/15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
e2a4cf18-eef9-44df-b362-dd4f8cd713f8/16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
e2a4cf18-eef9-44df-b362-dd4f8cd713f8/17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
e2a4cf18-eef9-44df-b362-dd4f8cd713f8/18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
e2a4cf18-eef9-44df-b362-dd4f8cd713f8/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dae8e909-30c2-4591-9912-2ce77c49ffcd/1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dae8e909-30c2-4591-9912-2ce77c49ffcd/3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
dae8e909-30c2-4591-9912-2ce77c49ffcd/4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
dae8e909-30c2-4591-9912-2ce77c49ffcd/5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
dae8e909-30c2-4591-9912-2ce77c49ffcd/6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
dae8e909-30c2-4591-9912-2ce77c49ffcd/7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
dae8e909-30c2-4591-9912-2ce77c49ffcd/10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
dae8e909-30c2-4591-9912-2ce77c49ffcd/21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
dae8e909-30c2-4591-9912-2ce77c49ffcd/23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dae8e909-30c2-4591-9912-2ce77c49ffcd/29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dae8e909-30c2-4591-9912-2ce77c49ffcd/30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dae8e909-30c2-4591-9912-2ce77c49ffcd/31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dae8e909-30c2-4591-9912-2ce77c49ffcd/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
99434a9f-ca76-44c0-9693-ae825fca1724/9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99434a9f-ca76-44c0-9693-ae825fca1724/20,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
99434a9f-ca76-44c0-9693-ae825fca1724/21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99434a9f-ca76-44c0-9693-ae825fca1724/39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99434a9f-ca76-44c0-9693-ae825fca1724/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
da4b9f89-5ea0-4d87-b6c4-f5511bf45eed/1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
da4b9f89-5ea0-4d87-b6c4-f5511bf45eed/2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
da4b9f89-5ea0-4d87-b6c4-f5511bf45eed/3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
da4b9f89-5ea0-4d87-b6c4-f5511bf45eed/4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
da4b9f89-5ea0-4d87-b6c4-f5511bf45eed/5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
da4b9f89-5ea0-4d87-b6c4-f5511bf45eed/6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
da4b9f89-5ea0-4d87-b6c4-f5511bf45eed/12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
da4b9f89-5ea0-4d87-b6c4-f5511bf45eed/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77d418a7-83b9-468f-a1ca-5418de556651/11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77d418a7-83b9-468f-a1ca-5418de556651/12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77d418a7-83b9-468f-a1ca-5418de556651/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49c8a96b-7aee-4675-be6f-1b59dbf3e63c/24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49c8a96b-7aee-4675-be6f-1b59dbf3e63c/25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49c8a96b-7aee-4675-be6f-1b59dbf3e63c/29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49c8a96b-7aee-4675-be6f-1b59dbf3e63c/33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49c8a96b-7aee-4675-be6f-1b59dbf3e63c/34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49c8a96b-7aee-4675-be6f-1b59dbf3e63c/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
e531e640-68f8-43b2-b7f1-c4052cac25de/20,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
e531e640-68f8-43b2-b7f1-c4052cac25de/21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
e531e640-68f8-43b2-b7f1-c4052cac25de/22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
e531e640-68f8-43b2-b7f1-c4052cac25de/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
feb598a5-d07c-4ff3-8d32-f8cc6831eb61/17,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
feb598a5-d07c-4ff3-8d32-f8cc6831eb61/18,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
feb598a5-d07c-4ff3-8d32-f8cc6831eb61/19,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
feb598a5-d07c-4ff3-8d32-f8cc6831eb61/20,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
feb598a5-d07c-4ff3-8d32-f8cc6831eb61/21,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
feb598a5-d07c-4ff3-8d32-f8cc6831eb61/5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2a824223-29f8-47fd-b7fd-8eaddbd68708/1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2a824223-29f8-47fd-b7fd-8eaddbd68708/3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2a824223-29f8-47fd-b7fd-8eaddbd68708/4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2a824223-29f8-47fd-b7fd-8eaddbd68708/6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2a824223-29f8-47fd-b7fd-8eaddbd68708/7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2a824223-29f8-47fd-b7fd-8eaddbd68708/13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2a824223-29f8-47fd-b7fd-8eaddbd68708/23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2a824223-29f8-47fd-b7fd-8eaddbd68708/25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2a824223-29f8-47fd-b7fd-8eaddbd68708/31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2a824223-29f8-47fd-b7fd-8eaddbd68708/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
822191af-bf08-4e73-a37a-5988f3a3a399/1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
822191af-bf08-4e73-a37a-5988f3a3a399/2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
822191af-bf08-4e73-a37a-5988f3a3a399/3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
822191af-bf08-4e73-a37a-5988f3a3a399/7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
822191af-bf08-4e73-a37a-5988f3a3a399/8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
822191af-bf08-4e73-a37a-5988f3a3a399/10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
822191af-bf08-4e73-a37a-5988f3a3a399/11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
822191af-bf08-4e73-a37a-5988f3a3a399/12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
822191af-bf08-4e73-a37a-5988f3a3a399/19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
822191af-bf08-4e73-a37a-5988f3a3a399/22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
822191af-bf08-4e73-a37a-5988f3a3a399/23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
822191af-bf08-4e73-a37a-5988f3a3a399/32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
822191af-bf08-4e73-a37a-5988f3a3a399/33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
822191af-bf08-4e73-a37a-5988f3a3a399/37,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
822191af-bf08-4e73-a37a-5988f3a3a399/38,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
822191af-bf08-4e73-a37a-5988f3a3a399/39,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
822191af-bf08-4e73-a37a-5988f3a3a399/40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
822191af-bf08-4e73-a37a-5988f3a3a399/41,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
822191af-bf08-4e73-a37a-5988f3a3a399/43,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
822191af-bf08-4e73-a37a-5988f3a3a399/44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
822191af-bf08-4e73-a37a-5988f3a3a399/45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
822191af-bf08-4e73-a37a-5988f3a3a399/48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
822191af-bf08-4e73-a37a-5988f3a3a399/49,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
822191af-bf08-4e73-a37a-5988f3a3a399/50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
822191af-bf08-4e73-a37a-5988f3a3a399/51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
822191af-bf08-4e73-a37a-5988f3a3a399/52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
822191af-bf08-4e73-a37a-5988f3a3a399/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
520d9a67-131b-4b52-b2c6-b13e41607002/2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
520d9a67-131b-4b52-b2c6-b13e41607002/23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
520d9a67-131b-4b52-b2c6-b13e41607002/51,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
520d9a67-131b-4b52-b2c6-b13e41607002/52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
520d9a67-131b-4b52-b2c6-b13e41607002/59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
520d9a67-131b-4b52-b2c6-b13e41607002/60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
520d9a67-131b-4b52-b2c6-b13e41607002/6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0ee7830b-915e-4bda-8886-f01f4aabaa8c/1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0ee7830b-915e-4bda-8886-f01f4aabaa8c/2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0ee7830b-915e-4bda-8886-f01f4aabaa8c/10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0ee7830b-915e-4bda-8886-f01f4aabaa8c/11,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0ee7830b-915e-4bda-8886-f01f4aabaa8c/12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0ee7830b-915e-4bda-8886-f01f4aabaa8c/13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0ee7830b-915e-4bda-8886-f01f4aabaa8c/14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0ee7830b-915e-4bda-8886-f01f4aabaa8c/15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0ee7830b-915e-4bda-8886-f01f4aabaa8c/7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8b3c5357-4fbf-4535-adeb-14bc8a52a511/1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8b3c5357-4fbf-4535-adeb-14bc8a52a511/3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8b3c5357-4fbf-4535-adeb-14bc8a52a511/4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8b3c5357-4fbf-4535-adeb-14bc8a52a511/5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8b3c5357-4fbf-4535-adeb-14bc8a52a511/11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8b3c5357-4fbf-4535-adeb-14bc8a52a511/14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8b3c5357-4fbf-4535-adeb-14bc8a52a511/15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8b3c5357-4fbf-4535-adeb-14bc8a52a511/21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8b3c5357-4fbf-4535-adeb-14bc8a52a511/22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8b3c5357-4fbf-4535-adeb-14bc8a52a511/26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
